,organization_id,createdAt,territories
4433,5191,2022-01,67
4434,5192,2022-01,13
4435,5193,2022-01,67
4436,5194,2022-01,67
4437,5195,2022-01,67
4438,5196,2022-01,67
4439,5197,2022-01,67
4440,5198,2022-01,34
4441,5199,2022-01,76
4442,5200,2022-01,34
4443,5201,2022-01,67
4444,5202,2022-01,67
4445,5203,2022-01,67
4446,5204,2022-01,34
4447,5205,2022-01,67
4448,5206,2022-01,67
4449,5207,2022-01,67
4450,5208,2022-01,16
4451,5209,2022-01,16
4452,5210,2022-01,77
4453,5211,2022-01,67
4454,5212,2022-01,67
4455,5213,2022-01,67
4456,5214,2022-01,67
4457,5215,2022-01,67
4458,5216,2022-01,67
4459,5218,2022-01,13
4460,5219,2022-01,93
4461,5220,2022-01,77
4462,5221,2022-01,13
4463,5222,2022-01,67
4464,5224,2022-01,13
4465,5225,2022-01,16
4466,5227,2022-01,16
4467,5228,2022-01,67
4468,5229,2022-01,78
4469,5230,2022-01,75
4470,5231,2022-01,75
4471,5232,2022-01,34
4472,5233,2022-01,16
4473,5234,2022-01,16
4474,5235,2022-01,16
4475,5236,2022-01,34
4476,5237,2022-01,16
4477,5238,2022-01,33
4478,5239,2022-01,77
4479,5240,2022-01,44
4480,5241,2022-01,16
4481,5242,2022-01,36
4482,5243,2022-01,67
4483,5244,2022-01,36
4484,5245,2022-01,34
4485,5246,2022-01,67
4486,5247,2022-01,67
4487,5248,2022-01,59
4488,5249,2022-01,36
4489,5250,2022-01,87
4490,5251,2022-01,34
4491,5252,2022-01,34
4492,5253,2022-02,67
4493,5254,2022-02,16
4494,5255,2022-02,67
4495,5256,2022-02,16
4496,5257,2022-02,16
4497,5258,2022-02,16
4498,5259,2022-02,16
4499,5260,2022-02,33
4500,5261,2022-02,92
4501,5262,2022-02,33
4502,5263,2022-02,36
4503,5264,2022-02,16
4504,5265,2022-02,16
4505,5266,2022-02,59
4506,5267,2022-02,16
4507,5268,2022-02,76
4508,5269,2022-02,13
4509,5270,2022-02,16
4510,5271,2022-02,16
4511,5272,2022-02,92
4512,5273,2022-02,16
4513,5274,2022-02,16
4514,5275,2022-02,16
4515,5276,2022-02,16
4516,5277,2022-02,67
4517,5278,2022-02,92
4518,5279,2022-02,92
4519,5280,2022-02,36
4520,5281,2022-02,76
4521,5282,2022-02,36
4522,5283,2022-02,94
4523,5284,2022-02,16
4524,5285,2022-02,16
4525,5286,2022-02,16
4526,5287,2022-02,07
4527,5288,2022-02,16
4528,5289,2022-02,16
4529,5290,2022-02,16
4530,5291,2022-02,16
4531,5292,2022-02,16
4532,5293,2022-02,16
4533,5294,2022-02,26
4534,5295,2022-02,24
4535,5296,2022-02,24
4536,5297,2022-02,36
4537,5298,2022-02,76
4538,5299,2022-02,34
4539,5300,2022-02,75
4540,5301,2022-02,16
4541,5302,2022-02,75
4542,5303,2022-02,34
4543,5304,2022-02,34
4544,5305,2022-02,76
4545,5306,2022-02,67
4546,5307,2022-02,67
4547,5308,2022-02,13
4548,5309,2022-02,75
4549,5310,2022-02,56
4550,5311,2022-02,76
4551,5312,2022-02,67
4552,5313,2022-02,91
4553,5314,2022-02,34
4554,5315,2022-02,67
4555,5316,2022-02,67
4556,5317,2022-02,67
4557,5318,2022-02,67
4558,5319,2022-02,67
4559,5320,2022-02,75
4560,5321,2022-02,91
4561,5322,2022-02,67
4562,5323,2022-02,92
4563,5324,2022-02,67
4564,5325,2022-02,75
4565,5326,2022-02,67
4566,5327,2022-02,34
4567,5328,2022-02,67
4568,5329,2022-02,67
4569,5330,2022-02,21
4570,5331,2022-02,67
4571,5332,2022-02,67
4572,5333,2022-02,67
4573,5334,2022-02,67
4574,5335,2022-02,67
4575,5336,2022-02,67
4576,5337,2022-02,76
4577,5338,2022-02,67
4578,5339,2022-02,67
4579,5340,2022-02,21
4580,5341,2022-02,21
4581,5342,2022-02,67
4582,5343,2022-02,67
4583,5344,2022-02,34
4584,5345,2022-02,67
4585,5346,2022-02,76
4586,5347,2022-02,34
4587,5348,2022-02,67
4588,5349,2022-02,67
4589,5350,2022-02,67
4590,5351,2022-02,67
4591,5352,2022-02,21
4592,5353,2022-02,21
4593,5354,2022-02,21
4594,5355,2022-02,07
4595,5356,2022-02,21
4596,5357,2022-02,21
4597,5358,2022-02,21
4598,5359,2022-02,21
4599,5360,2022-02,21
4600,5361,2022-02,67
4601,5362,2022-02,76
4602,5363,2022-02,67
4603,5364,2022-02,34
4604,5365,2022-02,67
4605,5366,2022-02,67
4606,5367,2022-02,67
4607,5368,2022-02,67
4608,5369,2022-02,34
4609,5371,2022-02,34
4610,5372,2022-02,34
4611,5373,2022-02,36
4612,5374,2022-02,34
4613,5375,2022-02,34
4614,5376,2022-02,33
4615,5377,2022-02,21
4616,5378,2022-02,33
4617,5379,2022-02,77
4618,5380,2022-02,91
4619,5381,2022-02,34
4620,5382,2022-02,07
4621,5383,2022-02,07
4622,5384,2022-02,07
4623,5385,2022-02,07
4624,5386,2022-02,07
4625,5387,2022-02,07
4626,5388,2022-02,07
4627,5389,2022-02,07
4628,5390,2022-02,07
4629,5391,2022-02,07
4630,5392,2022-02,07
4631,5393,2022-02,07
4632,5394,2022-02,07
4633,5395,2022-02,07
4634,5396,2022-02,07
4635,5397,2022-02,07
4636,5398,2022-02,76
4637,5399,2022-02,13
4638,5400,2022-02,67
4639,5401,2022-02,67
4640,5402,2022-02,67
4641,5403,2022-02,67
4642,5404,2022-02,67
4643,5405,2022-02,67
4644,5406,2022-02,67
4645,5407,2022-02,44
4646,5408,2022-02,67
4647,5409,2022-02,67
4648,5410,2022-02,67
4649,5411,2022-02,67
4650,5412,2022-02,67
4651,5413,2022-02,67
4652,5414,2022-02,67
4653,5415,2022-02,67
4654,5416,2022-02,44
4655,5417,2022-02,44
4656,5418,2022-02,44
4657,5419,2022-02,44
4658,5420,2022-02,44
4659,5421,2022-02,59
4660,5422,2022-02,06
4661,5423,2022-02,76
4662,5424,2022-02,63
4663,5425,2022-02,77
4664,5426,2022-02,77
4665,5427,2022-02,16
4666,5428,2022-02,77
4667,5429,2022-02,06
4668,5430,2022-02,07
4669,5431,2022-02,21
4670,5432,2022-02,16
4671,5433,2022-02,21
4672,5434,2022-02,59
4673,5435,2022-02,59
4674,5436,2022-02,16
4675,5437,2022-02,78
4676,5438,2022-02,21
4677,5439,2022-02,78
4678,5440,2022-02,78
4679,5441,2022-02,78
4680,5442,2022-02,67
4681,5444,2022-02,16
4682,5445,2022-02,34
4683,5446,2022-02,16
4684,5447,2022-02,34
4685,5448,2022-02,92
4686,5449,2022-02,56
4687,5450,2022-02,56
4688,5451,2022-02,44
4689,5452,2022-02,16
4690,5453,2022-02,92
4691,5454,2022-02,44
4692,5455,2022-02,63
4693,5456,2022-02,77
4694,5457,2022-02,16
4695,5458,2022-02,13
4696,5459,2022-02,93
4697,5460,2022-02,77
4698,5461,2022-02,06
4699,5462,2022-02,16
4700,5463,2022-02,07
4701,5464,2022-02,75
4702,5465,2022-02,21
4703,5466,2022-02,91
4704,5467,2022-02,44
4705,5468,2022-02,26
4706,5470,2022-02,56
4707,5471,2022-02,44
4708,5472,2022-02,91
4709,5473,2022-02,77
4710,5474,2022-02,63
4711,5475,2022-02,34
4712,5476,2022-02,21
4713,5477,2022-02,21
4714,5479,2022-02,21
4715,5480,2022-02,21
4716,5481,2022-02,21
4717,5482,2022-02,21
4718,5483,2022-02,21
4719,5484,2022-02,33
4720,5485,2022-02,63
4721,5486,2022-02,63
4722,5492,2022-02,06
4723,5493,2022-02,77
4724,5494,2022-02,44
4725,5495,2022-02,56
4726,5496,2022-02,56
4727,5497,2022-02,77
4728,5498,2022-02,76
4729,5499,2022-02,21
4730,5500,2022-02,07
4731,5501,2022-02,21
4732,5502,2022-02,93
4733,5503,2022-02,76
4734,5504,2022-02,15
4735,5505,2022-02,59
4736,5506,2022-02,34
4737,5507,2022-02,34
4738,5509,2022-02,15
4739,5510,2022-02,33
4740,5511,2022-02,76
4741,5512,2022-02,91
4742,5513,2022-02,13
4743,5514,2022-02,15
4744,5515,2022-02,67
4745,5516,2022-02,67
4746,5517,2022-02,67
4747,5518,2022-02,21
4748,5519,2022-02,77
4749,5520,2022-02,21
4750,5521,2022-02,21
4751,5522,2022-02,67
4752,5523,2022-02,21
4753,5524,2022-02,21
4754,5525,2022-02,21
4755,5526,2022-02,21
